state,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,EmpChange_1Y,EmpChange_5Y,EmpChange_10Y,20s,40s,EmpChange_dec
MN,37.14766787737976,37.13337319092469,36.48885186740576,36.47406577129179,36.458582588272144,36.22063244132544,35.52130813199491,35.450636093745075,35.380080237870395,35.31620936638026,35.25368629133383,35.1263318011999,34.676924419362315,34.70218643308865,34.72714047295483,35.027475732657294,35.017432084188464,34.9966024224831,34.97569290151324,34.94210686853016,34.908406778854435,34.89960736706975,34.89081406846487,34.88392398935055,34.7534571233199,34.799980718117155,33.35603356790367,33.51195040994288,33.56284827472855,-9.650187501633454,-8.481861819637814,-7.259553869312214,36.252799800023325,34.450912916628184,-4.970338548566346
MO,38.95299061510753,38.96503708270676,38.977366803989185,38.96188011280131,38.94627919783777,38.910555140499156,38.87501048701424,38.85645769717229,38.83785141163957,38.82260511307007,33.297644915011645,33.48426438199398,33.16847830982459,38.11356434532359,37.16888793053545,37.95354585335734,32.65189017549723,33.39193515168014,33.59773545981356,39.097863440936806,37.457599904158506,37.4151941635048,30.765246005416685,31.623028547932012,31.799090641966142,38.107568401012884,35.01912534926388,35.00442720387682,34.98997579019572,-10.173839703529183,-10.189084522576081,-9.819730423464804,38.92038094986309,35.12791194482643,-9.744172365430046
MS,32.55133866190144,32.12323478349293,31.70491776206472,31.98960952155407,32.28901828502664,32.60278285503343,32.9316400810183,32.66216351449195,32.44251379279285,32.44455596624775,32.44658063276734,32.55694572595994,32.667791823212276,32.760759760295485,32.856359814826924,33.00565689567912,33.156892573160476,33.23164231534157,33.3067035788048,33.487182025984986,33.67197171570032,33.778375692640765,33.88677383943936,33.921678923753106,33.95645938794844,33.63033869915215,33.358572215415236,33.14520372378749,32.934268520020254,1.1763874355404056,2.6224108821748047,3.1511570787818926,32.36635769526404,33.57708247438421,3.7406889910795513
MT,37.938205729435865,38.996833945739716,36.40998999435045,38.241154653777826,38.17233381462551,43.058820614038154,43.176125026688595,42.9680670456386,42.76432110158576,42.748289776930356,42.732321897534106,42.85218072553539,42.97320927021811,42.97640071529483,42.97961729229302,42.925835582263765,42.87229981331361,42.82028461086496,42.64000873271689,42.50670848315345,42.36025584934077,42.37033859459697,41.271388141208135,41.36120648052313,41.41857603742626,42.2363646448982,42.031781164240314,42.08955013025766,42.12805825835221,11.043886890163293,10.655908048024543,10.646832055712778,40.19176132509782,41.977422778399706,4.4428544418799305
NC,36.64116809060844,36.64450154907369,36.647878957990656,37.29741818752005,37.27627908155576,37.20901536334759,37.06352325330852,36.98476873464912,36.18126297970187,36.204182562214555,34.13810927034967,34.66964705359244,34.03583960787027,35.90700999332897,34.74207539966357,35.42299207894641,34.3468555668943,35.40547609728618,33.71253453290623,34.62058824182411,33.254144067101144,34.74512043693573,32.25417016471842,33.46516750747692,32.75279638058935,35.37424890341537,33.799891519862,34.76616375264503,34.79650142921675,-5.034410084389478,-6.395122796490057,-7.254923870484646,36.8828684664173,33.98287924037848,-7.862699802428125
ND,31.50598372897334,31.92204021485584,29.76004628756917,29.964767898255545,30.167511840170768,32.533844044790214,32.19813579519346,32.30563769365682,32.414552539936864,32.57083767465046,28.601290348066993,29.185912876195708,29.592582444211523,34.12168704444537,34.37049201838106,34.832683056131145,32.138394792288594,32.664872409967884,33.17115701518951,36.290092689854134,36.528766569831355,36.75346898706574,36.98370873826825,36.76403691289242,36.5360587793757,36.51507575596556,36.494183871322036,36.4218355351322,36.34477037299861,15.358309982162083,15.731618401832364,16.051605103974495,31.41916889371133,36.5631998212706,16.372269250536633
NE,37.38586118008544,35.65700957529474,34.38371117253078,34.36169212860464,34.33942237031559,34.33483261496453,34.33023608034426,33.550672223667746,30.365487024461025,30.493582976666822,30.240608780703425,32.6170121606046,32.42398928990567,32.952932779352544,32.22278031584116,32.43775864259059,32.44984923808444,33.19101799054621,29.697241749983533,29.899219247160282,30.093402077826166,33.481109514418286,33.411181367498266,33.45048486987955,33.4892255827835,33.30647488412966,28.1767429232959,28.560629375125522,28.920596306792827,-22.642958075824296,-18.443141733305396,-16.334930833283778,34.30099159669653,31.278906614890996,-8.810488680148197
NH,39.95939805569307,39.94412970484449,39.92671685884716,39.91681296684568,39.906941618271,39.892605218629576,39.878336653432974,39.85628066511131,39.834228170801225,39.81437410637465,39.79466777142089,39.77680539118696,39.75906352612773,39.70739517574657,33.01828114162484,33.024833805761176,32.413025096399004,38.40414556415841,38.39928802233844,39.59372338330408,37.88532838880486,37.81705260955535,34.434718002857835,35.590848349217126,32.888664571320284,35.58240978536619,35.700556533757485,39.451772409616645,39.335620173495805,-1.5610292260355862,-8.427537762926846,-7.836275788236975,39.90171665694183,36.82806942072956,-7.7030451161742945
NJ,36.32470481869311,36.28623526180871,36.24882086595362,35.59342714796994,36.4362098868941,36.381518673337354,36.328629567799354,35.201997218837974,35.923353356470926,35.873853457267465,36.19192947041662,35.961630117941255,36.21066982030902,35.90188302501949,35.87307466633934,34.826664521451974,34.81851033288675,34.79816671219304,34.77779965545251,34.79238744207486,34.7994706716738,34.80176245102836,34.8038021442111,34.80421009472589,34.804464517472844,34.810053652608424,34.815651064446946,34.80932549542568,34.80276733130076,-4.1898137782227565,-4.17416304966612,-4.185348070368548,36.08054408864056,34.804389486496866,-3.536960526450244
NM,30.970694721449092,30.622916689916696,30.307213480118666,22.88935833029615,30.628709709877572,30.756544764814493,30.8886945240661,30.978568326171235,31.068806132024275,31.956349893626644,29.184995595945512,29.757686943668833,30.33729575409197,34.97639551222465,32.27330115904565,32.43488888216648,32.592873752757555,35.27234548034565,33.34601578251425,33.21451391600319,29.836427730080594,30.57946328316099,26.387167634296656,28.099252364334205,28.581851803167435,34.30229559674945,30.677976054257773,30.371108331797732,30.075450397355834,-2.890617508406251,-0.5455424436005245,-2.4479399546812317,29.90127851985936,30.21255071112039,1.0409996049309171
NV,29.695254890441277,29.967191682158933,30.21957386133252,33.081423359287434,32.026612132519276,32.085566959411956,31.67148223417157,32.622444157803066,29.929754072065744,30.42506944067854,28.96753025517434,31.182074121338303,30.50314910493474,32.40153988296806,30.800416028248524,31.748355485416468,30.725909134293683,32.263276193044774,31.553707187952874,32.88912587727681,31.991531856447235,32.832922348907594,32.80510949077367,33.89551653305416,33.9185669399907,33.946725910421286,32.40475981295412,32.46206591841786,32.498225383260895,9.439119156110948,11.284004514964778,11.0091667128996,31.2554781499102,32.96445500715043,5.467767439178147
NY,35.248601146180484,35.3470221829142,35.38536934384335,34.5222126594744,34.978807820473676,34.82050113783239,34.36549747501868,33.17108949250397,35.10073171561126,35.38702540772455,35.72271024592805,35.003838638523305,35.387744567017485,34.72516416247494,34.51169706724185,33.56661463673707,32.386425792051085,32.71874732151155,32.31306739059407,33.558037082543194,32.37022538928818,32.908032142670926,31.15942122947527,32.21208352790324,31.915614069229814,33.82972937384522,30.07440009853478,30.358309053764206,30.39518387762942,-13.76910603749441,-11.160595665244102,-9.5620746698973,34.771092552650266,31.87810358448843,-8.320097977310553
OH,33.82585543291162,33.7596931557959,33.69459534592952,33.58733273472507,33.46913909470937,33.07148157409286,32.76161178500542,32.820054744112205,32.3201917258777,32.30509072591332,31.12615762013238,31.57861433302443,30.097705719325702,30.98636744721994,30.13262470244901,31.50056358445764,31.3932714228184,32.35820833878117,31.555368519867912,31.540723425013972,30.60826577208347,31.220388934102704,29.685990895952113,30.30921163736397,30.0519882529373,31.621422274555304,30.610759342001394,30.730462831949513,30.628478864017094,-9.45246329464166,-9.15640736998472,-9.238749973705936,33.25666173257329,30.700769222997685,-7.685354982795019
OK,34.92018484330951,35.219010245007084,30.048283510802626,31.42926261430734,31.517346344836117,37.62758013462275,36.638210274960734,36.33333666404054,31.08326358825493,31.778359296334653,31.054154864487703,35.445635589168226,35.484641890240674,37.26880801749463,37.25382588691166,37.23557789244302,37.217327293340794,37.17189007635917,37.12602489613466,37.042612519885296,36.95688294863275,36.934041347302596,30.651825430715945,31.145257329498605,31.59168912655634,36.099357352751184,34.34341194338024,34.525469008710665,34.7031422047962,-0.6215392028627491,-1.9117049897245408,-1.4914466358739986,33.868497580015735,34.39936892122299,1.5674487477723034
OR,41.81948698733337,41.709237899583755,32.91875203263788,33.001654442508546,27.671510203622645,41.56816782636016,41.535279204907944,41.489379286242176,41.44389468554703,41.38833905661482,41.33322452688991,41.24691528162255,41.16149202671614,41.17061374387934,41.179846528106886,41.15728777320218,41.13434416948823,41.074633047725825,41.01339244402573,40.95810107055252,40.40087360146278,40.41434918878542,40.370275049276906,40.83069943034116,40.12592354667737,40.213667596869264,40.24579766444985,40.98358040940423,41.05089137585984,-1.8378886658899631,-3.0978736517587038,-3.013119444404225,38.1285958409715,40.559415893367934,6.375320146944333
PA,29.238505161466072,29.125986775576095,29.018623613750954,29.00479835268258,28.991171302464007,29.043980681016823,29.098022348107595,29.12201135205868,29.12622512199581,29.17998899704719,29.09883955353464,29.149135222553074,29.180416454272173,29.343639032042727,29.369153641868394,29.369586260632087,29.370016447494933,29.30582292034767,28.82550268965366,28.77730947166355,28.34431442307812,28.59296845454845,27.743557656853273,28.02741324041087,27.744231378123903,28.415730941706798,27.810956705365868,27.99716370679663,27.951034478377036,-4.4033396234832765,-4.291196531639358,-3.755448883962572,29.085480523235404,28.140468045692455,-3.2490866939193666
RI,36.766160420537126,36.7209073426392,36.72486446552081,36.646467368983224,36.60638642277471,35.27713132691487,35.258851906498414,35.21327147316524,35.16825178064909,35.13779412161611,35.10789604064942,35.08691554075873,35.066146525453554,35.032918107516295,34.37950594762808,34.385081745655484,34.270704303872925,34.86168839002703,34.57445841303209,34.69407570079087,33.968330035306494,34.23131034416521,34.242277950364134,34.946669430348685,34.30589552574062,34.32082638631382,34.3356289513805,34.71431390065251,34.504693389733596,-6.150946971172715,-6.337046792820573,-6.363890687237827,36.042476945298084,34.42640216147964,-4.4838061109705905
SC,39.655511459987075,39.65400219485949,39.65247973735217,39.64819452521648,39.643901174252925,39.59371186923119,39.54420306312814,39.0733112068569,38.653854599229135,38.5893088510856,38.18559313880424,38.17425995847349,37.72809239368736,37.98811219366133,37.34102229999767,37.638739320001434,37.536333120578156,37.91294999559254,36.61998710101141,36.601057800611,36.01153813623023,36.538629067441576,35.33210542360903,35.74921122390484,35.22293939528579,36.03236376033569,35.07249084899899,35.27921373690225,35.045067955292346,-11.626236391747781,-10.906671384097876,-10.003778993315237,39.45768553667928,35.68846173486117,-9.55257195284375
SD,42.179042321287206,42.219224806138946,36.00705654063272,35.984017465927586,33.399020404175936,37.858460614973296,37.866598144145144,42.228047144714175,39.18837186840212,39.19200537659218,34.64925193752354,36.53843366190366,31.767814794302613,34.56038332252363,34.39594716035149,41.41893232047922,41.41329076510322,42.24792018481377,36.276970480939504,36.43003193989782,33.78586622396546,37.530225755739124,37.52109128724475,42.30623911169398,35.44925303198586,35.527335209203805,34.03300659981349,39.0988305197257,38.99611003142661,-7.546241248474743,-13.17748089328002,-12.117969183093479,38.54775992337746,37.067798971069664,-3.839291713058188
TN,40.04261176884971,40.08859549825389,38.56406833876949,38.548316940842106,36.72955490478146,38.030316653605794,38.032385389536806,39.22026550601735,37.640692869375265,37.61692214366476,36.59217319394356,37.32638814096073,37.26358971205363,38.32866819012382,38.2478403625602,38.27355863877819,38.255974867315715,38.29902058368063,37.93830642128142,37.91791355625493,37.58731929778734,37.895442816575205,37.229262202770165,37.511049366262505,34.16047155924476,34.52926828800405,34.04791970257772,37.580857915367496,37.5863782092699,-6.134049331643695,-11.142211850995594,-8.585912170975902,38.54408976333687,36.60458829141142,-5.031903681820253
TX,33.36320339827427,33.242198013382286,32.406069217867525,32.75592734150625,32.443024547480086,33.04707494869958,32.95709580381667,33.13124945825299,32.97697062580154,32.9511742222131,32.33116676672745,32.406093304186314,31.528248852664703,32.127451258017345,30.9690692592086,31.91063132013469,32.02918755095849,33.45312840396558,33.26211741948927,33.289816873347156,32.89197501671173,33.01562227752831,32.26081413163357,32.559689414418955,32.51245104553108,33.064805699181576,32.23539906170045,32.15043208757024,32.06636640085019,-3.8870278190707523,-2.86936637312553,-2.273361428675585,32.92475703945346,32.604737200847325,-0.971973272946741
US,32.927623145289544,32.677874309465935,31.414335077487166,32.14060374487678,32.31803582490772,33.20797646941796,33.227451335183936,33.08249658859243,32.95269311366396,32.92018945045594,32.62820456092141,32.76927713029758,32.55044596997468,32.88971000195189,32.43088322461391,32.58661654319244,32.28035454456305,32.69924475243865,32.29443694057678,32.777006105099424,32.12683997690491,32.61867109013997,31.55344684840655,32.196524630955466,31.79788528671161,32.89687246396206,32.05022831134031,32.51152748854502,32.47700410384625,-1.368513723128416,-1.7642318482729422,-1.9042446882112358,32.66100995654282,32.300600630591155,-1.1034849394774113
UT,28.47660579996153,28.56971522945147,20.90156426323389,28.774181485899742,28.80641037199406,28.894958387763175,28.98948516730056,29.046792342001766,29.106458089085912,29.10670921816828,29.10695804981911,29.165528182749895,29.225674564560332,29.301586604100294,28.778379429407803,28.72240518184292,28.489063654173002,29.006111512254094,28.623150175613137,28.726564720620573,28.172777356495725,28.555681392926946,28.54619917225476,29.183736427092455,29.296463102553876,29.442049083479,28.68450383381984,28.685495460327736,28.684330232934872,0.7294564332299274,1.6924859164998907,1.1278530894629313,27.95179679296579,28.797780078250575,3.0265792626886707
VA,30.634315600585005,30.69905749204011,32.5489922457432,31.896788617303546,32.54415259445215,31.000264672344795,31.140407828142774,29.43306322195508,30.451096732505896,30.479227206236175,32.059394632999826,31.64863110481764,31.7252171356577,29.7929051995082,29.85669744110145,29.850909491239275,29.49659590368632,29.557642741652757,29.42447357419639,29.8786516262601,29.99692319313681,30.229527083058766,29.864091266430542,30.9217211140857,32.12943367163617,32.91361964919428,32.12501627801284,32.64922106687647,32.68049857566322,6.679382042532538,6.088734842360807,2.2998873584661794,31.14979322278584,31.338870352435492,0.6069932095451094
VT,41.92549979406409,41.86596861413161,41.806527952322185,41.735514607758425,41.666011832689534,41.5747797205651,41.48585138900268,41.36376469829393,41.244311279888116,41.21394888174498,41.18389003430766,41.153601472823034,41.12361802633693,41.09108669748224,41.058910771654965,41.028097541582895,40.74383184880841,40.71889031371775,40.69424162570358,40.877548816654695,40.583882544482066,40.604625438034006,36.835793000597974,37.09079643060921,33.967395048816826,36.612691448978794,27.727433876819624,29.322477206621084,29.912656665827754,-28.652832255412108,-24.846379878162196,-15.675352180894848,41.62980332096841,35.3535300477442,-15.076394247731002
WA,39.611031061108534,39.60866891574034,31.356128347814693,31.54609975766409,31.615324126132382,39.970275572164326,39.95256992780548,39.92279928508501,39.893186673534565,39.88542468480785,39.677476899596066,39.6579917572071,39.63856662442899,39.82350806524021,39.80925404613811,39.797958900892546,39.786583911975434,39.7728889300224,39.7590773680151,39.747346164537205,39.73555922501285,39.72587065978169,38.77155164773203,38.77496220521239,36.975661546419644,37.75456636369526,37.765444108484466,39.686243012325214,39.672022220089545,0.15397518657597686,-3.1310561166468176,-1.8936854852939575,37.05289818522771,38.86092271532904,4.87957654773183
WI,38.82893101765416,38.85367418318047,38.87880024078106,38.51904353624555,38.18896718262919,38.12932170682358,35.76651046306736,35.7933809348809,35.14950100513596,37.21833585916606,34.02851991843014,34.58655581097004,34.409624671057934,37.309534030517156,37.192309135787305,37.37251148914331,37.29247502250025,37.196718941392966,36.64479256603431,36.63330042862408,34.92178008079297,35.32816359017498,33.58853944035533,35.01664063715046,34.24462245936243,36.12385782024414,32.91862460511672,33.49791473343387,33.408153593777605,-13.960666136834718,-12.336925714203232,-10.973187175340172,37.56757003004425,34.568159738903255,-7.984041258836413
