state,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,EmpChange_1Y,EmpChange_5Y,EmpChange_10Y,20s,40s,EmpChange_dec
NC,36.59669722835514,36.59969211672059,36.60272587338388,37.23972005311688,37.21861146651549,37.152720157837834,37.00123290784801,36.92445483739619,36.05508761164877,36.08691818112955,33.88013741903711,34.46099567953807,33.817297601679776,35.83364269002894,34.61259162443366,35.32323616815378,34.16555997720517,35.286863582054224,33.61737083705632,34.62023543831673,33.2584032695306,34.74999183057702,32.23738538765172,33.44224857906221,32.718127091944076,35.35454960434135,33.78917418476322,34.771730195543654,34.80204583755879,-4.903861623353947,-6.310875080102761,-7.165422797755738,36.8212158058692,33.97438914192894,-7.731484693361182
ND,31.617334045160728,32.03131206200457,29.548387285683752,29.752144751826037,29.95368531991976,32.64185532177277,32.311657995050446,32.41734951269792,32.524397227728365,32.678119394849176,28.21105204207238,28.80404281738539,29.204099809498064,34.15764621389567,34.39939477316575,34.907486657228844,31.92084154678864,32.44257664179126,32.942187849721506,36.320573622548906,36.55014288744115,36.765676686912826,36.98629663677776,36.775841722114286,36.55726539737613,36.53712421669248,36.517067921076304,36.44800626376809,36.374513140012496,15.046110744368363,15.401239508900574,15.706310966061295,31.42201372464937,36.58325084947204,16.425545383725265
NE,37.35844386654686,35.65147585523768,34.390276141407696,34.36849175738369,34.34646157200452,34.34191846409671,34.33736870653823,33.56335813515245,30.123248158425113,30.257776602925894,29.978591141206124,32.578636607872326,32.364203432193754,32.94834171521316,32.14143073765853,32.37783267789111,32.390690159906654,33.212075804146494,29.393186900160213,29.60540119603529,29.808945514852404,33.50503517388022,33.43099410432143,33.47064389517627,33.50968401523022,33.33387459294199,27.7882770795439,28.19012630937391,28.565801564347325,-23.535890128638442,-18.953924257535988,-16.696534642231384,34.27567140631033,31.120878344570293,-9.204175825886878
NH,39.97222032419542,39.95791243195237,39.94161268604778,39.931771789897645,39.92196294562428,39.907717096125815,39.89353806225313,39.87167404069817,39.849813452413336,39.83007491529799,39.810481971384775,39.79272127295809,39.775079369030244,39.69189481601568,33.263511075953886,33.17288677346123,32.461451789940355,38.42819580887704,38.42322835577324,39.60993893114004,37.753534732481064,37.69253278094069,34.06485716507203,35.300972637113546,32.432726734776004,35.29274142840873,35.41926759641804,39.481061871071475,39.366843733411045,-1.514493280269292,-8.940439191002838,-8.332718413182619,39.91646920324533,36.64144776108326,-8.204687206893027
NJ,36.324383456677666,36.285939224693614,36.24854889520401,35.593613086420284,36.43600631489306,36.381334240219395,36.32846313333671,35.2025813334159,35.92325497957694,35.87378278589938,36.19179265917148,35.9615377667668,36.210546168707914,35.90181703014028,35.87302101631598,34.82749362678024,34.818256926634774,34.79793758022766,34.77755898889575,34.79320679808308,34.800287013677305,34.802613361694604,34.80465178397063,34.80506214728523,34.80529703540746,34.810881749406384,34.81647472507041,34.81018204981035,34.80363497485838,-4.186577546823344,-4.170998116386599,-4.182188789420508,36.08045829604862,34.80522916392638,-3.534403919314684
NM,31.025233051745115,30.678797778318184,30.363967201241497,22.96562774298586,30.684279441534184,30.811557111332284,30.94308048272661,31.03241640746398,31.121915028832326,32.00705156027031,28.86990626311498,29.435361989874316,30.004662784808666,34.99001130540248,32.06437633805596,32.226565144907404,32.384926308982614,35.279232405020515,33.25662673160936,33.133713686347,29.644604816759056,30.4541918393912,25.979661333604664,27.702527316971338,28.19719954742439,34.33580295916856,30.771953290859784,30.460978822543193,30.16108107592573,-2.7853198536111563,-0.7730156681201521,-3.033213582235092,29.958541582908893,30.08417146889949,0.41934580040528147
NV,29.397756799017994,29.687105544420135,29.95531366113106,33.11068931547963,32.07069836128865,32.12834735357632,31.71873147610247,32.65787105092936,29.96777359386954,30.45754981888549,28.822055107072636,30.998624355436093,30.357099678750743,32.45033628037035,30.711198630451214,31.640363716867466,30.51251795977751,32.1480084891735,31.3657705899621,32.82488899015838,31.833058915702097,32.76137653312432,32.735509739749034,33.93858054723556,33.9623345792025,33.994444356479256,32.47320326156591,32.52947471002846,32.564864881214525,10.773298465760234,12.610171531196457,12.123431310742248,31.188254128423907,32.961773651446,5.686498242957967
NY,35.24648617545611,35.34459673024744,35.28354689312786,34.36808157333269,34.839340547601985,34.7781380178124,34.27328797396702,33.096117409133804,35.05830731366327,35.384591593535745,35.720182000232505,35.002200965619515,35.37865323559687,34.71494325824672,34.50254554249713,33.57189992659805,32.397212784969085,32.72763612559716,32.32317665717719,33.56271607385413,32.335774355177996,32.869580697629615,31.115878449541988,32.200712116466086,31.872354018399836,33.79247289220472,29.866350981204032,30.16903515242179,30.2051085703711,-14.303206225974307,-11.534261407784726,-9.781082368232305,34.69865584826029,31.798998330727137,-8.356685429584246
OH,33.8308836266675,33.7648378037407,33.69985207107874,33.5931378893367,33.47558031891765,33.07803896356345,32.76808028863707,32.82646562154757,32.32738424464302,32.31222776283294,31.134630547263203,31.58643735928018,30.106686378348353,30.99437414806451,30.14102319311755,31.5076771790419,31.400338236539955,32.364115843592884,31.56200941452898,31.54664968414003,30.614116066825265,31.224683362668852,29.689436360475334,30.312627497468476,30.05551344876253,31.624133471927372,30.613380039712546,30.732304783258375,30.629545517277556,-9.4627682348399,-9.162953615661081,-9.241983265702387,33.26269564757027,30.70423902325164,-7.691669525002908
OK,34.70306088436351,34.99186994316026,29.519393030475392,30.993707242261937,31.11659605825931,37.63840089967431,36.569803040083755,36.277000745437235,30.697190289795106,31.429097424064995,30.663925407929245,35.328418561069455,35.369204590735436,37.29203752608731,37.27755712256535,37.25994962404372,37.24234281116822,37.19805442244456,37.153317439697105,37.07188586303051,36.988084728450296,36.96591208096822,30.258248767162556,30.775188837786903,31.24173727501321,36.15725541402066,34.35338500496009,34.53576824540941,34.713319123192434,0.02956004043306848,-1.4487709701448352,-1.1439404486160072,33.611891348167866,34.30607853399943,2.0653023617173147
OR,41.80454219888794,41.69555901533761,32.25033457192046,32.33571413689482,27.35259820370699,41.5565199716351,41.523993186341094,41.478613658849305,41.43363869518406,41.37881538001876,41.32440622314124,41.23899422184875,41.1544350354758,41.163508974248614,41.17269397050801,41.1507767391222,41.12846170881775,41.07017034592897,41.010230946640704,40.95594040230968,40.346482150912976,40.359766249599524,40.3095392108905,40.822801682468956,40.04862573115589,40.141935649293565,40.17393021704693,40.981124949963124,41.04780318812284,-1.810183704834884,-3.171565054973229,-3.0756161605466446,37.93683484875082,40.518794943176395,6.805944946961205
PA,29.250223762277432,29.137886545982354,29.03070043303159,29.01680949470377,29.00311740298936,29.055982304949858,29.110078852492933,29.134051472922835,29.13825672226678,29.19189226889496,29.110670342571073,29.160883601197398,29.192089042918262,29.355357776174205,29.380979542826168,29.381165499038904,29.381350421949136,29.316644464849638,28.83593960435758,28.786916919832763,28.3531646180746,28.601741879797487,27.75236573557177,28.035939288122247,27.748546706129655,28.419691215413984,27.815497454535294,28.005242865531553,27.958745780211725,-4.4152755635711145,-4.309980560007972,-3.7689917346105517,29.097456332401876,28.147785246322105,-3.2637598119607816
RI,36.76621911252494,36.720556716869694,36.72449688945116,36.64585991016758,36.60581179687056,35.27862690935748,35.260434530628075,35.21463064169467,35.16917859592816,35.139328033486535,35.11015792773976,35.089266587615974,35.06858482903694,35.03467884064154,34.380586075523844,34.386152350879776,34.271790367140184,34.8626435969426,34.575474184270014,34.69506102260598,33.969459027423355,34.23238027811835,34.2433380289418,34.947572766007504,34.306924772640166,34.32184837283258,34.33664376498574,34.71477571512866,34.50469557737691,-6.151090837560744,-6.335276044576034,-6.361679923519901,36.04286834483248,34.4272699326061,-4.482435739490768
SC,39.53217645256188,39.5301968400541,39.52820048732293,39.523940869416116,39.51967342520413,39.47193098973214,39.42481503763997,38.97492091490575,38.57275427919883,38.51078708525501,38.12058667136594,38.10951826853238,37.6771083149706,37.92962047425527,37.30213178889406,37.59201594424823,37.49327453890824,37.86006768678057,36.60203199618679,36.583770219378174,36.007777886353,36.523905244756705,35.34122099244442,35.750819084850626,35.233815505485985,36.02863827083439,35.08595929950104,35.28587536346565,35.05019366781709,-11.337556357725745,-10.612317376897593,-9.721141722831007,39.342067699559536,35.68919755348871,-9.284896192966798
SD,42.141153856892934,42.18031568537101,35.46504878822332,35.44074376410599,32.72792829046584,37.4373847129505,37.44713136421519,42.188723902396276,38.87155600236476,38.87636706282163,34.09578512283743,36.109939983931824,31.145610917045495,34.04978562866888,33.88667718735,41.302714419007316,41.29745787142816,42.19357554323981,35.848786159302904,36.014769857325,33.263116380829494,37.17804314551761,37.171475596705086,42.23678232153057,35.00578606751875,35.096167471863446,33.72252444109872,39.132851746184166,39.02860120811586,-7.38601666994451,-13.630304688482624,-12.710003269993464,38.21110959633175,36.78501182366887,-3.732154830698221
TN,40.04187941580839,40.08783486770961,38.37554744111014,38.35908990353182,36.57044270180956,38.03009608050062,38.03216670244586,39.21976015816945,37.54887626893338,37.52491777380707,36.5089383948608,37.32632918502085,37.263543631150455,38.32836966558572,38.24753805442563,38.27325196567371,38.25567218945052,38.2987101286639,37.938064710713455,37.91767651298244,37.58714276950134,37.8952115783757,37.16968481689843,37.44998226007727,34.118440031395245,34.52954458543237,34.04826170071222,37.5806763817748,37.58619871255374,-6.132780826179598,-11.161451956399105,-8.62496349128547,38.47396594889098,36.58828193497036,-4.9011947882512885
TX,33.413939927020195,33.294762105040604,32.42926324959536,32.773601617607824,32.466557309265994,33.10149905281012,33.011923556744236,33.183252845792786,33.02159047827633,32.9965245357403,32.32089980280241,32.403852505938566,31.43080739566792,32.076509465952455,30.810649245323507,31.836031688190307,31.9559564243339,33.51272728718753,33.29994645918403,33.33218266290899,32.942511928202855,33.08737525868597,32.34107362660703,32.63641879432234,32.58977447229546,33.13369432047883,32.31343574995746,32.22662948594788,32.140628145082246,-3.8107202703991305,-2.792569491373442,-2.2133501292771456,32.96626557135038,32.674372444448906,-0.885429762342099
US,32.932621850706745,32.6857230233565,31.35437770338818,32.084350324224005,32.26127286435273,33.23586114427893,33.2467090970957,33.10845563430609,32.948264125623545,32.922841115538965,32.58156712724876,32.747361087777335,32.49668740382281,32.88439446986041,32.40405980682499,32.59147163766601,32.265640235500406,32.70517464332605,32.29316166007094,32.79975700070839,32.12218961776766,32.62286599669543,31.51390673053487,32.180598847362326,31.759288449419653,32.90259094488574,32.03606439340177,32.521939802098245,32.48689932196103,-1.3534377273886662,-1.7953786705286632,-1.9373244654359354,32.650848418592496,32.294610110483504,-1.0910537562207452
UT,28.501681450795026,28.596555538467154,20.926884696991713,28.803098860598226,28.835817132716002,28.925253450999605,29.02070812144904,29.0786731455868,29.13901503168676,29.139339370916854,29.13966074763407,29.19869812828421,29.259317961859654,29.335229922432664,28.797404883024647,28.7407088544846,28.50697088497414,29.03770041595778,28.655241484718807,28.75671251988606,28.156201449481006,28.53380717583897,28.511492044753815,29.19687578686807,29.31021272002625,29.466515871797565,28.708031074238555,28.709230887334652,28.707952197134816,0.7237143068064,1.6795749406496299,1.066679951727778,27.98085415881004,28.805703172735974,2.947905054092928
VA,30.64640612978754,30.711157053537896,32.54462042464532,31.907925878769728,32.55022909658386,31.013108977532383,31.141602473843673,29.43514415614806,30.45260666801825,30.48072301626866,32.06019940893838,31.649613512564944,31.726186482050988,29.7948758602733,29.85766263623563,29.851903922119337,29.44632185964237,29.510328619239356,29.3526821118136,29.855472535468436,29.974630082426025,30.23657804220314,29.813909051635008,30.856388459303563,31.974802413208586,32.852156584900605,31.970796776180382,32.55512476870327,32.589346522101145,6.339863748085989,5.684318336883365,2.0280172206599474,31.155866762096302,31.267920523613014,0.3596554137695591
VT,41.9225713229875,41.86435522742719,41.80622569963987,41.73676404625854,41.668748071020765,41.57940967988664,41.492266787533715,41.37263593511587,41.255532597150726,41.22573307281148,41.1962254365425,41.16648622284918,41.13704058131226,41.10508599381298,41.07347358124143,41.043193539043784,40.73974254136754,40.71539991974945,40.691340693091085,40.894503402006755,40.58301844080901,40.60345856424893,36.57002159340796,36.83917812604876,33.55328216446629,36.331026225874666,27.139428608946343,28.785445958465743,29.40588524237014,-29.856675498704575,-25.951551490347768,-16.344528195878695,41.63316770744675,35.070524832664454,-15.763015970577868
WA,39.56030114039687,39.55769468610932,30.93791517369612,31.141603571003067,31.214851512011997,39.920269039727934,39.90281705901428,39.873461328986956,39.84425994620805,39.854353593864445,39.65044342342829,39.63124331786178,39.612100122283294,39.81123932084493,39.79730425387181,39.78735477741736,39.7773267730516,39.765307511877715,39.75317339410092,39.74248302937426,39.73173491791081,39.722323497947094,38.65811198842682,38.661170777975165,36.676620185571416,37.531669221425254,37.54367594254342,39.67583147332691,39.662112226026665,0.2573567002649497,-3.393096846897947,-2.0215412706437945,36.88368593968384,38.76057332605278,5.088665458864995
WI,38.72101592041159,38.750066204989494,38.77968921119107,38.43758889196605,38.12233455497484,38.06505427186487,35.53610533029428,35.56132039161143,34.865495534236345,37.11443219231731,33.7015244563458,34.31739339542838,34.16411468604596,37.30456707838213,37.18963407554282,37.36637962356216,37.28792044897929,37.1940219639963,36.65226500943008,36.641040895694026,34.92625982816499,35.32585302423962,33.4100808838624,34.81894621047574,34.08360374380928,36.145591304659874,32.81267663279589,33.377138608577994,33.29371424339171,-14.016423763713547,-12.340768701902007,-10.943735028942385,37.426518923504446,34.48349053756715,-7.863484156655105
