state,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,EmpChange_1Y,EmpChange_5Y,EmpChange_10Y,20s,40s,EmpChange_dec
ID,37.26604973136774,37.21006162907916,19.54063434867748,30.568898512804587,21.938363890037092,35.48901210335138,35.4647370327471,36.92369906187133,35.36468989434028,35.36722451233993,35.369731834341984,36.87564795731104,36.276192769147606,36.260912200305896,29.381882603080108,29.786566281104733,28.513729096794677,32.84553094341378,30.17148322671147,32.350786275531235,29.968491936475484,32.526972929035885,31.209262499264245,34.26020923291219,32.03143266863898,33.65582839618179,29.894635264213377,31.449634195658803,31.56239589218679,-15.305227895888436,-14.88557141950713,-14.423543254796655,32.1962384671418,31.89096492900988,-0.9481652288153697
IL,29.77560382820338,29.396524404419992,29.05345773442911,29.82031554722207,29.8238869890737,29.900755753920205,29.97938478405319,30.059163465060855,28.98628810927309,29.133056762802468,29.265454625860908,30.572564156885,29.975547223431477,30.07766040055036,30.030422035312494,30.7359165477385,30.568816283375416,30.67001929625394,30.33004375327668,30.446670169977818,28.34792549476114,28.68153986296115,28.011297368583094,29.95808932804551,28.45010873960655,29.399774408563324,29.49558411698796,31.3129508433057,31.232660051233058,4.893456506999726,0.6804624514248303,-0.8125571229278705,29.643931179517292,29.53366003840253,-0.3719855522770672
IN,28.48638133247986,28.156874764719415,26.72231819325488,26.56201581322226,26.314082653910624,27.24309332000991,27.111291077977732,27.073103985944773,26.898335330043338,27.08829233395557,26.949681743675036,27.111684568097267,26.49923914268499,26.62077200713677,26.2114483393721,26.75297906620419,26.237903993098566,26.4221837635575,25.708909646630467,26.043193228946926,25.57475484717544,26.043068255709745,25.92975850431809,26.3174763886813,24.85442252397683,25.088045338373004,25.234769152335602,26.559289505870552,26.402225848416975,-7.316322349748759,-10.035078956925574,-9.41390533883569,27.174166274618088,25.804700359380444,-5.039587604631635
KS,36.81057846722511,36.82068152746924,36.83096927301037,36.15847674914109,35.584272245520346,35.54685342597205,35.51008632644416,35.440969589381424,31.422518227863737,31.519197581852186,28.158840215681053,30.61911408703199,30.255134882715694,34.803993500736595,34.81766441271699,35.618170271846154,30.969058131650705,31.096174977988372,31.219651457996623,35.66662063520691,35.56927904926444,35.54909107923657,32.21513332879943,32.35613123562286,32.49180622003377,35.509059432893956,35.30324835524314,35.27240423471979,35.24134816865992,-4.262987336540718,-5.560915557840488,-6.229639382871412,35.56948953689195,34.517412173968076,-2.9578084381353875
KY,24.457282240434065,24.411520678846056,24.363635141167062,24.486174970802928,24.58272367853827,24.549682044811888,24.452007568203207,24.43303836265061,24.209741935976748,24.207944009696565,24.08932155456937,24.229806691473524,24.133578295247123,24.175963107364126,24.040835383583705,24.104589878531318,23.925208502861953,24.0286970219253,23.904871027032293,24.058526350178823,23.794254975237507,23.891011435880696,23.383514312879974,23.629954112363524,23.415572137096547,23.921977438220136,23.807439200669762,24.143863853308506,24.16129181511152,-1.210234327807683,-2.3193638032886383,-2.602667259107804,24.438422957936762,23.8207405630947,-2.5275051336381864
LA,28.805039583654857,28.599031107081984,27.817635013309044,29.091024925390908,29.097699901990755,29.809477144015396,29.051839898985527,29.010755833705616,28.428324992342823,28.8879884602812,28.135077009069185,28.680429906517084,28.12676398147792,28.83450353464242,27.70810820382995,28.188723999097697,27.94335170528597,29.064340091281515,28.012764100212568,28.215709593858378,27.93855825785415,28.84027719954697,28.80949269629794,29.20524094371587,29.262330148128246,29.362811741236023,28.850438895857216,28.949375885302864,29.049737996514253,0.8494986168956729,1.0064188556691391,0.15052141154126275,28.856758711164098,28.84839733583119,-0.028975448755687694
MA,35.26579165400477,35.20944836462042,35.36400553549388,35.130822926873236,35.10969002681972,33.966771131726354,35.43248666397664,35.400979251617905,35.43407737524565,34.954227335453744,35.20811339531987,34.91124948165048,35.1791476406896,34.872172479740044,34.51301307904258,33.0538171642417,32.17001458978448,32.78016873682175,31.350645059799003,32.19472353516629,31.66039920567868,33.102420342105766,32.67736674651086,33.24650283558445,32.68891264273475,33.126913664223856,32.33312171727844,32.72064381343782,32.6387116075165,-7.449372106155295,-7.270873117278569,-7.448634837842178,35.146008103375394,32.638971611023734,-7.133204103799457
MD,31.347047536972894,31.39737054790894,32.81476250926841,32.48672377103101,32.51145611617716,30.417102868363433,32.02137801698098,32.05248633480325,32.08331981407714,30.692257007777417,30.862919484915167,30.95652796235038,31.051505492022507,31.215813489478094,31.38409180334914,31.437879056214225,31.491803104058004,31.491951892816456,31.492100134448357,31.300263557136827,31.075053769207788,31.00021038736738,28.063023191525144,27.984764223772107,27.665951843343834,30.13724036847795,29.739014618064346,29.780548344665835,29.511859442909717,-5.8544208729661875,-6.316781863252231,-5.490962299705046,31.903516390620357,29.625792974647094,-7.139411806790406
ME,38.39290129910237,36.97843987960896,36.22194248638238,36.32104575233944,36.33045149960961,36.31173595079073,36.29297421385227,36.2501452183745,36.2075954566129,36.168272168609015,36.12936531525517,36.08476155903256,36.04068746143042,35.99419967413158,31.98460062105495,31.992103026871288,30.81251048697058,34.24933997543039,34.20490013716908,37.29061751787982,37.21549110923142,37.17733642696363,37.139505088025636,36.700718972413235,36.27402404196204,36.34183447145891,36.409912188187285,36.4072752956188,36.404656242903535,-5.178678841458947,-5.275352428558463,-4.31528774220736,36.58969241740813,36.73613713546443,0.4002348978113588
MI,35.94493985193197,35.94091511946439,35.20948362512792,36.24239242770454,36.288844884995115,37.101528426083,35.04917778004459,35.01124279444998,34.72363891203824,36.69258610683151,36.17212479614623,36.42335088061588,35.99105365473999,36.42408582972102,35.60166065486285,35.94302337573746,35.00816237537833,35.753517557074396,34.97237478518519,35.850869799122904,35.58821920627045,36.450864207803676,33.18892332404253,33.38562670897072,31.978239929381573,34.65175406445977,34.656138331785385,36.645559895660014,36.45286496364386,1.413064297239572,-2.9712900323254985,-2.949048776224089,35.723573757982194,34.884906043114086,-2.347659057153308
