Project,Scenario,Dollar_year
Standard_scenarios_2021,Mid_Case,2019$
state,country,t,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MW,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,MWh,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,generation fraction,Million Metric Tons,MWh
state,country,t,battery-10h_MW,battery-2h_MW,battery-4h_MW,battery-6h_MW,battery-8h_MW,biopower ccs_MW,biopower_MW,coal_MW,csp_MW,dac_MW,geothermal_MW,h2-ct_MW,hydro_MW,land-based wind_MW,ng-cc-ccs_MW,ng-cc_MW,ng-ct_MW,nuclear_MW,offshore wind_MW,oil-gas-steam_MW,pumped storage_MW,pv+battery_MW,rooftop pv_MW,utility pv_MW,biopower ccs_MWh,biopower_MWh,coal_MWh,csp_MWh,dac_MWh,geothermal_MWh,h2-ct_MWh,hydro_MWh,imports_MWh,land-based wind_MWh,ng-cc-ccs_MWh,ng-cc_MWh,ng-ct_MWh,nuclear_MWh,offshore wind_MWh,oil-gas-steam_MWh,pv+battery_MWh,rooftop pv_MWh,utility pv_MWh,biopower ccs_gen_frac,biopower_gen_frac,coal_gen_frac,csp_gen_frac,dac_gen_frac,geothermal_gen_frac,h2-ct_gen_frac,hydro_gen_frac,imports_gen_frac,land-based wind_gen_frac,ng-cc-ccs_gen_frac,ng-cc_gen_frac,ng-ct_gen_frac,nuclear_gen_frac,offshore wind_gen_frac,oil-gas-steam_gen_frac,pv+battery_gen_frac,rooftop pv_gen_frac,utility pv_gen_frac,co2_gen_mmt,generation_MWh
LA,usa,2046,0.0,0.0,66.66611964971091,18.116010155842897,0.0,0.0,0.0,1043.8,0.0,0.0,0.0,0.0,192.0,0.0,0.0,21776.66850340384,2028.7,2132.9,0.0,1712.0,0.0,110.166810584615,1324.1818181818146,2111.381722758928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953310.96576,0.0,0.0,0.0,135601219.93477198,1855249.2855,17036441.48976,0.0,1862200.8,281702.48863014,1971854.898639,4521542.813507138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058099128432238,0.0,0.0,0.0,0.8264158260550092,0.0113067372959621,0.1038278628582421,0.0,0.0113491030032958,0.001716823749484,0.0120173852101274,0.0275563489846554,50.95511877012829,164083522.67656827
MA,usa,2046,0.0,0.0,384.274482833842,1022.87953022136,5.61291823454381,0.0,42.0,0.0,0.0,0.0,0.0,0.0,256.066,413.83684200074873,0.0,4339.3,2276.10004665315,0.0,6491.999999999999,28.0,1768.0,1575.05572238716,3282.45454545455,466.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090118.86289328,0.0,1506479.226177039,0.0,4133649.7,1966889.14658817,0.0,25093097.684155844,128152.8192,3485419.04174726,4508899.681778,758016.626606252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255472321919649,0.0,0.035304750604324,0.0,0.096873205556562,0.0460945823746038,0.0,0.5880635724909441,0.0030032961905346,0.0816817436857162,0.1056672909914928,0.0177643259138574,2.64274848602679,42670722.78914584
MD,usa,2046,0.0,0.0,184.368627696388,332.503131637365,0.0,0.0,1.8,1273.0,0.0,0.0,0.0,0.0,643.0,742.7164719115518,0.0,2891.2812915039094,3206.778245712275,1707.8,1568.0,1769.2,0.0,0.311327121726621,2069.545454545456,1436.1219409888804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003304.19056,0.0,2477325.0551975667,0.0,13955353.063824058,1965330.31823741,13640974.62432,5278809.141834314,75518.6256,246.918547689233,2966939.994083001,3301508.196419346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438692781220008,0.0,0.0542496054054992,0.0,0.3056007508657372,0.0430377087706566,0.2987163469578569,0.115597794627163,0.0016537416561343,5.407136116972576e-06,0.0649714189113389,0.0722979475474959,6.137295910958351,45665310.12862338
ME,usa,2046,0.0,0.0,0.286700430555039,64.6978494946039,21.012358588105705,0.0,7.1,0.0,0.0,0.0,0.0,0.0,635.9150000000002,338.8088,0.0,1965.69392005535,0.0,0.0,12.0,513.7,0.0,0.0,427.9090909090911,339.62486076621343,0.0,52295.334,0.0,0.0,0.0,0.0,0.0,4094176.6450992,1533410.0,1330004.8944572771,0.0,4990770.58741931,0.0,0.0,33395.793810587995,323599.70976,0.0,575458.168275,626381.128534737,0.0,0.0038567324640199,0.0,0.0,0.0,0.0,0.0,0.3019417369164628,0.1130875677675737,0.0980866295597016,0.0,0.3680647100365817,0.0,0.0,0.0024629088734955,0.0238651789847797,0.0,0.0424395071130375,0.0461950282843475,2.02368988493728,13559492.261356108
MI,usa,2046,0.0,0.471626230115991,122.80468519805996,819.6153243422406,117.0952313050608,0.0,8.7,3092.7,0.0,0.0,0.0,0.0,261.0,4073.299099850857,0.0,12858.9053656077,4413.414353789111,3318.0,0.0,2198.4,2232.0,195.772877055762,3465.9090909090887,587.8193846153849,0.0,12289.968,18510742.86449577,0.0,0.0,0.0,0.0,1453927.028832,3190335.0,14456759.05809092,0.0,65761383.89935861,5411626.18640566,26502373.6992,0.0,2124458.5718400003,474895.73779081705,4558336.059377002,1319293.9619440937,0.0,8.547971792606986e-05,0.1287467207936675,0.0,0.0,0.0,0.0,0.0101124162658233,0.0221895562209493,0.1005502769747461,0.0,0.4573864265671939,0.0376391769234296,0.1843304578318599,0.0,0.0147761263061469,0.0033030154114845,0.0317043364610696,0.0091760105257026,46.9645640252433,143776422.0353349
MN,usa,2046,0.0,0.0,708.3604409517842,618.8312475373274,0.0,0.0,60.9,974.9,0.0,0.0,0.0,0.0,172.6,4530.70779229368,0.0,2369.3,2405.6,1657.0,0.0,252.3,0.0,338.675442956683,2386.7272727272743,5850.920462313729,0.0,17489.5008,5871831.85250492,0.0,0.0,0.0,0.0,877625.4414720002,10478050.0,18625682.9036123,0.0,1284040.76,130165.266519068,13235211.9408,0.0,182963.60125333327,765551.395914665,3247154.692365,11571036.183235925,0.0,0.0002638458918877,0.0885822145443553,0.0,0.0,0.0,0.0,0.0132398214218093,0.1580714326331613,0.2809862885121732,0.0,0.0193709862515041,0.001963667873101,0.199665864610856,0.0,0.0027601813858338,0.0115490769662816,0.0489864425349781,0.1745601773740581,6.99178805869153,66286803.53847721
MO,usa,2046,0.0,307.95362620204776,1167.1607880906363,424.6872189551421,0.0,0.0,0.0,6274.5,0.0,0.0,0.0,0.0,591.0,12456.015211791542,0.0,1794.9,4620.595762982511,1190.0,0.0,139.29999999999998,657.0,779.7759434920711,1832.272727272728,187.0169942725521,0.0,0.0,32909427.07294512,0.0,0.0,0.0,0.0,1207614.386664,0.0,49283527.05216706,0.0,18810.0,1097804.65138173,9505070.736,0.0,73423.94847999999,1990589.0017611247,2674897.0581460004,450483.71394375287,0.0,0.0,0.3317093089563517,0.0,0.0,0.0,0.0,0.0121721029296003,0.0,0.4967514221736651,0.0,0.0001895946741229,0.011065279911186,0.0958059962098769,0.0,0.0007400738747946,0.0200640655556452,0.0269615223844607,0.0045406333302963,33.297480185466235,99211647.62148878
MS,usa,2046,0.0,0.0,7.891821550903101,203.8412565553239,0.0,0.0,0.0,1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7630.0,1164.2,1401.0,0.0,495.6,0.0,714.1618726049447,1152.363636363636,3545.1733239760856,0.0,0.0,1822673.44662993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3610690.1328660464,96707.1945,11190423.6144,0.0,7323.01824,1853375.8745529584,1731202.6050119998,7863412.713267799,0.0,0.0,0.0646893039536156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1281485896001624,0.0034322775212855,0.397164240198984,0.0,0.0002599044571923,0.0657789773099148,0.0614428721326791,0.279083834826166,3.480297092359,28175808.599468734
MT,usa,2046,0.0,0.0,33.52940456346077,162.99487954697787,0.0,0.0,0.0,4.29276614238771,0.0,0.0,0.0,0.0,2863.7,1629.7892,0.0,59.0716210526316,370.8187967410106,0.0,0.0,0.0,0.0,4.823124659546711,299.9090909090906,16.999999999999954,0.0,0.0,29377.167332009703,0.0,0.0,0.0,0.0,10933921.15927313,70080.0,6942425.341373144,0.0,108092.614730498,54300.98396324812,0.0,0.0,0.0,11866.67904558842,439740.205788,27382.04041805721,0.0,0.0,0.0015779595814943,0.0,0.0,0.0,0.0,0.5873025626190693,0.0037642637978451,0.3729041150367199,0.0,0.0058060661593098,0.002916712730026,0.0,0.0,0.0,0.000637404542408,0.0236201218194167,0.0014707937137103,0.1042305439002194,18617186.19192368
NC,usa,2046,0.0,15.9435580753656,246.574820938019,1831.3418702628403,0.0,0.0,7.7,5183.0,0.0,0.0,0.0,0.0,1837.9,5188.5796470076,0.0,11351.35379809221,9939.24948212682,5149.6,0.0,160.40000000000003,86.0,4400.64593293854,6605.363636363629,5033.7909794485495,0.0,0.0,14703334.2144,0.0,0.0,0.0,0.0,4566844.16244,0.0,16734266.967409492,0.0,64331723.51632951,6454400.76355586,41132195.17824,0.0,402495.14376,11063138.6119809,9934054.008304,10027764.404084092,0.0,0.0,0.0819811342453972,0.0,0.0,0.0,0.0,0.0254632764854199,0.0,0.09330497197091,0.0,0.3586933130218046,0.0359876942028866,0.2293400915428201,0.0,0.0022441854298185,0.0616845566113831,0.0553891385028977,0.055911637986662,40.7554985653351,179350216.97050387
ND,usa,2046,0.0,0.0,0.0,34.443987244110495,0.0,0.0,0.0,1792.0,0.0,0.0,0.0,0.0,557.0,8207.946822835229,0.0,5.3,520.8,0.0,0.0,74.2,0.0,358.19653947051904,156.2727272727273,0.0,0.0,0.0,3779845.19681796,0.0,0.0,0.0,0.0,1997247.938256,10478050.0,33807249.05037669,0.0,0.0,0.0,0.0,0.0,37475.1613066667,825975.901151333,218236.88180700003,0.0,0.0,0.0,0.0739058203262473,0.0,0.0,0.0,0.0,0.0390514001462226,0.2048731734625932,0.6610197888911499,0.0,0.0,0.0,0.0,0.0,0.0007327370286379,0.0161499805853664,0.0042670995597826,0.0,4.394491196141172,51144080.12971565
NE,usa,2046,0.0,301.16,997.825474477545,31.2418029038889,0.0,0.0,0.0,2942.2990000000004,0.0,0.0,0.0,0.0,283.0,6527.76789241477,0.0,338.2,773.7,770.0,0.0,24.0,0.0,405.699456649678,406.27272727272737,7504.911806036271,0.0,0.0,6162523.441667691,0.0,0.0,0.0,0.0,1077551.381688,0.0,27205852.74633597,0.0,0.0,353.4,6150339.887999998,0.0,51261.12768,946347.093665118,621378.9107349999,15980339.388010845,0.0,0.0,0.1058926560927565,0.0,0.0,0.0,0.0,0.0185159178644005,0.0,0.4674870669211291,0.0,0.0,6.072587799041778e-06,0.1056833021047786,0.0,0.0008808367247161,0.0162613916656747,0.010677357079545,0.2745953989592004,6.201118628217441,58195947.37778261
NH,usa,2046,0.0,0.0,7.66784448169525,288.739567811345,5.01624646464315,0.0,82.7,0.0,0.0,0.0,0.0,0.0,493.0,1702.3865,0.0,1258.0,1007.76147075568,1250.4,0.0,7.3,0.0,604.198149383556,339.454545454545,7.910462165815622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425701.04576,0.0,6623711.491424124,0.0,11020.0,53970.8128438732,9987512.98176,0.0,33411.27072,1379570.88298403,461016.05093,17853.6001201311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713072711468669,0.0,0.3312888019001338,0.0,0.0005511717413516,0.0026993817511183,0.4995312996306108,0.0,0.0016710842344387,0.0690000440918697,0.0230579872579101,0.0008929582456995,0.0366352960164168,19993768.13654216
NJ,usa,2046,0.0,764.001125623219,932.855056811316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,556.1925,0.0,8077.5,1953.5,3467.1,7500.0,213.1,420.0,466.37510394687,4294.27272727273,2350.6121210031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23489.25312,0.0,1633399.713261624,0.0,30607386.1001041,523625.6154525,27693303.150240004,26544593.06788243,236443.45608000003,1052383.68431411,6015476.776455,4052767.2337579257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002387534901696,0.0,0.0166024811598337,0.0,0.3111048367114194,0.0053223251753834,0.2814850156226163,0.2698090998344531,0.0024032990780288,0.0106968185128748,0.061143539476375,0.0411938309388452,11.8760157922141,98382868.0506677
NM,usa,2046,0.0,0.0,106.19404642447309,840.1749625550401,110.598368527004,0.0,0.0,0.0,0.0,0.0,7.0,0.0,80.0,7821.41280763725,0.0,1844.6129052018384,1101.706663727806,0.0,0.0,20.2,0.0,4.46577161221318,892.5454545454552,1643.0620358631884,0.0,0.0,0.0,0.0,0.0,52130.1144,0.0,202357.9392,0.0,30354279.8417933,0.0,2782509.98606642,482493.71651888295,0.0,0.0,73032.21220499999,14714.4511157721,1723060.2803029998,4631250.497868459,0.0,0.0,0.0,0.0,0.0,0.0012930433440662,0.0,0.0050193173257551,0.0,0.7529122075618296,0.0,0.0690178039832005,0.0119678480640073,0.0,0.0,0.001811502180285,0.0003649794997733,0.0427390511705973,0.1148742468704854,1.33739027634008,40315829.03947083
NV,usa,2046,0.0,0.0,638.0671184466835,1238.2787307680646,0.0,0.0,0.0,218.4,0.0,0.0,475.8,0.0,831.0,4364.7440238358495,0.0,7854.073452161243,715.4783278534586,0.0,0.0,117.8,0.0,961.5020328933208,1215.0,4755.799903632963,0.0,0.0,1285085.5180799998,0.0,0.0,3201266.25936,0.0,2177984.91756,0.0,14991718.745776923,0.0,28545624.22897248,95732.44413541027,0.0,0.0,44853.48672,2994693.7390607144,2348083.283496,12114824.076952549,0.0,0.0,0.0189541009536798,0.0,0.0,0.0472164093407371,0.0,0.0321237345081142,0.0,0.2211172303934883,0.0,0.42102773380415,0.0014119857279195,0.0,0.0,0.0006615571519984,0.0441696110157053,0.0346325648969461,0.1786850722072609,11.89286243072514,67799866.70011409
NY,usa,2046,0.0,201.13,1653.208945178614,1416.204224709093,81.8254932038841,0.0,19.0,0.0,0.0,0.0,0.0,0.0,4596.92,6916.780350919166,0.0,11576.5154716124,6166.492836152161,3342.3,9000.000000000002,4150.4,1431.3,5.14421470750482,6192.454545454541,7928.39340124632,0.0,9986.4,0.0,0.0,0.0,0.0,0.0,27166280.5568832,12679481.59224,25904364.43420609,0.0,33041700.7582576,3241108.63468158,26696468.84112,34608917.336539485,2661932.8070400003,326.906409772726,8291311.180334,15617160.933110574,0.0,5.258240553435531e-05,0.0,0.0,0.0,0.0,0.0,0.1430413743793663,0.0667625613883438,0.1363968793348108,0.0,0.1739778207177277,0.0170657382650131,0.1405676270667159,0.1822298452390149,0.0140161449936896,1.7212935002052402e-06,0.0436570823215429,0.0822306225947399,15.504048354520462,189919040.3808223
OH,usa,2046,0.0,99.9966,1793.483479192588,3001.199054320041,0.0,0.0,2.4,3317.5,0.0,0.0,0.0,0.0,102.0,649.4,0.0,24063.721607917192,4592.200000000002,2134.0,21.0,304.7000000000001,0.0,1024.3937047499498,4312.454545454543,12389.216429851467,0.0,550.499999952503,20686451.2977394,0.0,0.0,0.0,0.0,470859.08592,0.0,1920092.051406314,0.0,157517009.8103313,28196.0,17045227.6896,75284.4676773582,532357.8439199999,2466776.84399362,5701736.269234,24928381.643843897,0.0,2.3792758098757445e-06,0.0894073990356596,0.0,0.0,0.0,0.0,0.0020350656368507,0.0,0.0082986895023431,0.0,0.6807927540745088,0.0001218638705559,0.0736699326415778,0.0003253814946767,0.0023008649234255,0.0106614758833461,0.0246430575492281,0.1077411361120176,77.24399292555437,231372923.50366583
OK,usa,2046,0.0,0.0,862.7681604981261,743.8080677791071,90.0910373570012,0.0,0.0,2466.0,0.0,0.0,0.0,0.0,856.0,28278.078685193588,0.0,6614.4,1514.7,0.0,0.0,1954.2,258.0,330.55550020521184,1905.090909090905,6705.687248921811,0.0,0.0,2910461.81412429,0.0,0.0,0.0,0.0,2256955.147872,0.0,114289549.87404864,0.0,3112192.2223230377,298118.161260659,0.0,0.0,1266322.027155,929176.1044813351,3020943.3260540003,15921477.866326723,0.0,0.0,0.0202108110261297,0.0,0.0,0.0,0.0,0.0156727340543433,0.0,0.7936487891908073,0.0,0.0216116660858122,0.0020701903015722,0.0,0.0,0.008793585631274,0.0064523789889743,0.0209780160616523,0.1105618286594343,5.5604732697859856,144005196.5436457
OR,usa,2046,0.0,0.0,14.4398292235429,85.07402702551025,0.0,0.0,21.4,0.0,0.0,0.0,0.0,0.0,6948.346,1068.3437427388435,0.0,2888.5,753.0,0.0,0.0,27.200000000000006,31.6577072707944,249.0914638457756,1173.818181818182,1557.23314812466,0.0,17422.56,0.0,0.0,0.0,0.0,0.0,29411616.070843045,0.0,3892958.5032638544,0.0,9001248.012,754570.6418110341,0.0,0.0,124491.31008,621386.9118680186,1575041.588601,3116176.7631292064,0.0,0.0003591176228485,0.0,0.0,0.0,0.0,0.0,0.6062386725885326,0.0,0.0802425133585415,0.0,0.1855356956003755,0.01555337534544,0.0,0.0,0.0025660421511664,0.0128081631321239,0.0324651022114962,0.0642313179894752,4.005289118528641,48514912.36159616
PA,usa,2046,0.0,0.0,1457.409931770495,653.5219139502042,0.0,0.0,2.5,3201.1,0.0,0.0,0.0,0.0,799.6,3083.2746300925623,0.0,26650.961645706702,3699.802649214461,9093.2,0.0,2767.3,1572.0,0.0,4754.727272727272,112.9,0.0,2260.07999997417,14796160.869548298,0.0,0.0,0.0,0.0,2567209.307472,0.0,10993575.067375287,0.0,151278800.78263602,5557212.41463449,72631520.35008,0.0,3074186.20645068,0.0,6465969.622625999,184581.1855235484,0.0,8.447271660479397e-06,0.0553021089513017,0.0,0.0,0.0,0.0,0.0095951977052914,0.0,0.0410895698891426,0.0,0.5654194217448384,0.0207706288901024,0.2714674628852852,0.0,0.0114900738120262,0.0,0.0241671984847233,0.000689890365628,74.7582383343355,267551475.88634628
RI,usa,2046,0.0,0.0,1.2560961620437,104.260372284556,2.7802273597893,0.0,3.2,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1754.2,152.10800667375202,0.0,1537.999999999999,41.5,0.0,29.06652890745,405.454545454545,169.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13909.0704,0.0,62735.894991284695,0.0,761767.22,72251.303170032,0.0,5589989.534717443,168887.10816,67448.1257709191,561991.46084,283764.369494124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018343056602488,0.0,0.0082735081478407,0.0,0.100460626285853,0.0095283847556875,0.0,0.7371987594702208,0.0222725580884935,0.0088949495053797,0.074114522968431,0.0374223851178446,0.3502180960498289,7582744.087543803
SC,usa,2046,0.0,284.846441924634,213.6157950778044,673.6422027688,2212.78761109662,0.0,144.0,4500.0,0.0,0.0,0.0,0.0,1336.0,0.0,0.0,7308.892338188771,2359.1,6594.2,0.0,71.80000000000003,2716.0,11284.809749418291,2417.545454545452,12545.018507011511,0.0,79733.52,10289850.95925807,0.0,0.0,0.0,0.0,2070961.559592,0.0,0.0,0.0,29334899.3733382,9611.72425,52670871.80448,0.0,197600.97144,27661171.021348305,3732583.837936,29742519.636562034,0.0,0.0005118019135005,0.0660495787792141,0.0,0.0,0.0,0.0,0.0132933061149856,0.0,0.0,0.0,0.188297940836193,6.16967476563171e-05,0.3380893377750855,0.0,0.001268381921337,0.1775544370597562,0.0239591021512279,0.1909144167010434,20.814463875002414,155789804.40820462
SD,usa,2046,0.0,0.0,39.6667930977764,178.366504424509,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,1723.0,5597.018163980257,0.0,295.0,647.5,0.0,0.0,7.5,0.0,0.0,185.0000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4569233.403936,0.0,23715812.553850062,0.0,140125.0,11305.0,0.0,0.0,0.0,0.0,276043.591854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1591373197338677,0.0,0.8259746245134856,0.0,0.0048802753014322,0.0003937306853358,0.0,0.0,0.0,0.0,0.0096140497658785,0.0,0.0574612230999999,28712519.54964006
TN,usa,2046,0.0,0.0,286.93494969097304,0.0,0.0,0.0,1.8,2470.0,0.0,0.0,0.0,0.0,2686.0,0.0,0.0,4457.61890577154,2609.6834004636107,4522.7,0.0,52.40000000000001,3620.94091859061,0.0,1472.4545454545498,7186.229538461539,0.0,946.08,17517548.255999994,0.0,0.0,0.0,0.0,8852421.86592,0.0,0.0,0.0,28713002.3627177,359693.343798019,36124860.01488,0.0,74063.83488,0.0,2143346.807208,16409949.908954168,0.0,8.585442650203211e-06,0.1589674297353873,0.0,0.0,0.0,0.0,0.0803335449911857,0.0,0.0,0.0,0.2605634144049785,0.0032641283769213,0.3278241944702048,0.0,0.0006721110337565,0.0,0.0194503436208147,0.1489162479241009,28.394992212040897,110195832.47435787
TX,usa,2046,0.0,304.89458800353265,7733.030692137531,3911.028807625036,64.60988169061393,0.0,196.5,11694.6,0.0,0.0,0.0,0.0,685.0,60844.62078468923,0.0,46156.783744695495,18080.74656864866,4960.0,0.0,4292.1,0.0,5932.011488695266,15182.272727272724,39469.48880260303,0.0,119743.8889165575,42786978.11080784,0.0,0.0,0.0,0.0,885334.5685680001,0.0,249866750.21480745,0.0,103493129.38001382,9132262.042165143,39617773.824,0.0,1715539.87968,17223545.756266087,23478357.13075932,97665292.04190652,0.0,0.0002043464403068,0.073017226578653,0.0,0.0,0.0,0.0,0.0015108492734315,0.0,0.4264048998192228,0.0,0.176614044995281,0.01558447163484,0.0676088869926088,0.0,0.0029276188604604,0.029392483379316,0.0400665014919143,0.166668670533965,86.81429377406403,585984706.8378907
UT,usa,2046,0.0,0.0,385.7460841662492,10.5551147305625,0.0,0.0,3.0,2179.1,0.0,0.0,42.0,0.0,267.03700000000003,750.0919071236626,0.0,2732.50004304927,521.2,0.0,0.0,31.200000000000006,1122.6880153027198,488.538839818493,971.9090909090904,1905.698430943968,0.0,1576.8,15454449.151679998,0.0,0.0,275940.0,0.0,751993.02624552,0.0,2646746.6096991007,0.0,8651224.343891239,196621.82596,0.0,0.0,103953.29664,1354671.56231113,1634203.8589380004,5043733.863818033,0.0,4.3660390638421816e-05,0.4279219222881629,0.0,0.0,0.0076405683617238,0.0,0.0208221139543685,0.0,0.073286397070257,0.0,0.2395458107273693,0.0054443085549552,0.0,0.0,0.0028783875820992,0.0375098234381437,0.0452498597565001,0.1396571478757813,19.54070798519118,36115114.339183025
VA,usa,2046,0.0,918.8522835881688,2450.521128927608,425.5363678250952,14.1606587062754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,2454.419957681441,0.0,0.0,330.0,3568.0,5200.0,151.9544297641319,3504.28331500161,26.20725351077534,4835.54545454546,16983.1083321457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248676.26504,0.0,7445439.771964474,0.0,0.0,0.0,28499237.2992,17445147.54056993,278806.58799334825,40683.28759923149,7029834.650142,37422588.96613987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125608194369804,0.0,0.0748959736185603,0.0,0.0,0.0,0.2866826124827806,0.1754861163326125,0.0028046014068449,0.0004092457300133,0.0707152735936991,0.3764453573985088,0.006704865956256,99410414.36864884
VT,usa,2046,0.0,0.0,0.21499128413713,209.020368808752,33.2234982915347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,731.8429,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,335.545454545455,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340032.7578560002,18978293.33,2915537.4022919955,0.0,0.0,0.0,0.0,0.0,41649.66624,0.0,436386.697467,90645.4538803292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562978765729108,0.7973220126098219,0.1224884719091158,0.0,0.0,0.0,0.0,0.0,0.0017497988430029,0.0,0.0183336148224947,0.0038082252426538,-5.451528545009061e-15,23802545.30773532
WA,usa,2046,0.0,0.0,167.38906105980467,41.23460408934289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22505.28,1659.7681,0.0,2635.6,124.8,1163.0,0.0,46.4,314.0,0.3155802050973137,1143.5454545454545,274.28869589145097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89046171.99698353,9937319.9616,5426737.824152942,0.0,4809963.55538648,0.0,9289409.4672,0.0,212367.52896,550.3202715454787,1428691.473951,468656.5165114916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7382380116748881,0.0823854317968578,0.0449904139766871,0.0,0.0398770418954952,0.0,0.0770139245843372,0.0,0.0017606347225016,4.562434677864436e-06,0.0118445782606149,0.0038854006539398,1.9627692278369,120619868.645017
WI,usa,2046,0.0,107.51698486814784,313.1787992840052,0.13265306122449,0.0,0.0,59.7,3986.7,0.0,0.0,0.0,0.0,337.205,3874.927,0.0,4345.33314866535,2915.2524227520544,1201.1,0.0,214.6,0.0,1914.4153402814927,1866.818181818181,3717.4563075389033,0.0,38287.6111999993,15034449.12578716,0.0,0.0,0.0,0.0,1883347.3204548,0.0,15023495.297322651,0.0,12245680.8790193,2983824.122942596,9593731.47984,0.0,261174.70656,4527707.493325158,2528068.960878,7564152.501245696,0.0,0.0005341171558114,0.2097325206399456,0.0,0.0,0.0,0.0,0.0262729400628299,0.0,0.2095797133082438,0.0,0.1708288408987272,0.0416247345822363,0.1338338018756168,0.0,0.0036434211241084,0.0631621083918987,0.0352668907972902,0.1055209111632913,20.80380015092168,71683919.49857536
WV,usa,2046,0.0,0.0,0.101286189700558,18.5881586968272,0.0,0.0,0.0,6063.0,0.0,0.0,0.0,0.0,246.0,1883.2522,0.0,0.0,1844.8470995496696,0.0,0.0,5.4,0.0,0.440516094891638,516.6363636363636,1407.394471814284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991034.5916,0.0,7070094.318131953,0.0,0.0,758229.230739422,0.0,0.0,24715.18656,1013.56512511926,699480.902657,2583738.675055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151659667312744,0.0,0.5385381834556436,0.0,0.0,0.0577552963498891,0.0,0.0,0.0018825875688326,7.720456004325842e-05,0.0532803605904857,0.1968067001623616,0.450449423588477,13128306.469868492
WY,usa,2046,0.0,100.7886,302.1223959446774,694.5826317916674,57.59572588292722,0.0,0.0,2572.0,0.0,0.0,0.0,0.0,308.3,10613.051920780836,0.0,94.0,150.0,0.0,0.0,0.0,0.0,0.0,120.09090909090912,92.0,0.0,0.0,17239532.176395997,0.0,0.0,0.0,0.0,893051.888664,0.0,44404431.98890916,0.0,148082.994,99647.6748,0.0,0.0,0.0,0.0,193878.95829600003,176811.62311201,0.0,0.0,0.2729698805403689,0.0,0.0,0.0,0.0,0.0141405384363466,0.0,0.7030975302259874,0.0,0.0023447386372575,0.0015778162428052,0.0,0.0,0.0,0.0,0.0030698696196531,0.0027996262975811,17.985386541591726,63155437.30417717
AL,usa,2048,0.0,0.0,229.245099880164,481.94629894429687,140.0551391883224,0.0,0.0,3555.6,0.0,0.0,0.0,0.0,3153.0,0.0,0.0,10266.31740798376,2129.51762515075,5525.4,0.0,13.5,0.0,3554.8147024854297,1215.727272727272,632.9752820934169,0.0,0.0,25216758.93888,0.0,0.0,0.0,0.0,8544680.946408,0.0,0.0,0.0,9495740.74989422,4551429.18317924,44133880.54176,0.0,41661.695960000005,8227805.17100198,1839451.833921,1366435.700331598,0.0,0.0,0.2438337309878612,0.0,0.0,0.0,0.0,0.0826228874342441,0.0,0.0,0.0,0.091819170780518,0.0440100951018933,0.426753048698806,0.0,0.000402848232393,0.0795588536000707,0.0177865999641166,0.0132127652000968,32.15149212723485,103417844.76133604
